1.059458 0.004861
1.178373 0.002165
1.311429 0.000391
1.460307 -0.000878
1.626890 -0.001841
1.813281 -0.002608
2.021837 -0.003241
2.255194 -0.003781
2.516301 -0.004253
2.808457 -0.004676
3.135355 -0.005061
3.501126 -0.005417
3.910392 -0.005751
4.368327 -0.006065
4.880717 -0.006365
5.454038 -0.006650
6.095536 -0.006922
6.813317 -0.007181
7.616454 -0.007427
8.515096 -0.007660
9.520600 -0.007878
10.645674 -0.008079
11.904536 -0.008263
13.313096 -0.008428
14.889155 -0.008571
16.652632 -0.008689
18.625813 -0.008781
20.833635 -0.008844
23.304001 -0.008872
26.068130 -0.008861
29.160957 -0.008806
32.621571 -0.008697
36.493698 -0.008525
40.826286 -0.008274
45.674080 -0.007922
51.098354 -0.007439
57.167656 -0.006775
63.958687 -0.005853
71.557281 -0.004536
