1.059458 0.010193
1.178373 0.001463
1.311429 -0.000096
1.460307 -0.000776
1.626890 -0.001177
1.813281 -0.001459
2.021837 -0.001682
2.255194 -0.001872
2.516301 -0.002047
2.808457 -0.002216
3.135355 -0.002384
3.501126 -0.002556
3.910392 -0.002736
4.368327 -0.002928
4.880717 -0.003133
5.454038 -0.003354
6.095536 -0.003595
6.813317 -0.003856
7.616454 -0.004141
8.515096 -0.004452
9.520600 -0.004790
10.645674 -0.005158
11.904536 -0.005556
13.313096 -0.005986
14.889155 -0.006446
16.652632 -0.006935
18.625813 -0.007449
20.833635 -0.007981
23.304001 -0.008520
26.068130 -0.009048
29.160957 -0.009541
32.621571 -0.009962
36.493698 -0.010260
40.826286 -0.010360
45.674080 -0.010161
51.098354 -0.009523
57.167656 -0.008257
63.958687 -0.006109
71.557281 -0.002754
