1.059458 -0.007617
1.178373 -0.003372
1.311429 -0.000630
1.460307 0.001283
1.626890 0.002690
1.813281 0.003767
2.021837 0.004617
2.255194 0.005303
2.516301 0.005869
2.808457 0.006344
3.135355 0.006747
3.501126 0.007093
3.910392 0.007393
4.368327 0.007654
4.880717 0.007884
5.454038 0.008085
6.095536 0.008262
6.813317 0.008416
7.616454 0.008548
8.515096 0.008661
9.520600 0.008754
10.645674 0.008827
11.904536 0.008879
13.313096 0.008910
14.889155 0.008918
16.652632 0.008901
18.625813 0.008856
20.833635 0.008780
23.304001 0.008669
26.068130 0.008515
29.160957 0.008313
32.621571 0.008051
36.493698 0.007716
40.826286 0.007289
45.674080 0.006741
51.098354 0.006033
57.167656 0.005102
63.958687 0.003848
71.557281 0.002097
