1.059458 0.043120
1.178373 0.003059
1.311429 -0.001295
1.460307 -0.003003
1.626890 -0.003944
1.813281 -0.004561
2.021837 -0.005016
2.255194 -0.005379
2.516301 -0.005689
2.808457 -0.005966
3.135355 -0.006224
3.501126 -0.006471
3.910392 -0.006713
4.368327 -0.006953
4.880717 -0.007192
5.454038 -0.007431
6.095536 -0.007670
6.813317 -0.007904
7.616454 -0.008130
8.515096 -0.008341
9.520600 -0.008530
10.645674 -0.008696
11.904536 -0.008842
13.313096 -0.008968
14.889155 -0.009076
16.652632 -0.009163
18.625813 -0.009227
20.833635 -0.009264
23.304001 -0.009268
26.068130 -0.009232
29.160957 -0.009143
32.621571 -0.008985
36.493698 -0.008736
40.826286 -0.008366
45.674080 -0.007830
51.098354 -0.007068
57.167656 -0.005986
63.958687 -0.004449
71.557281 -0.002236
