1.059458 0.363307
1.178373 0.111441
1.311429 0.083540
1.460307 0.072180
1.626890 0.065577
1.813281 0.060923
2.021837 0.057233
2.255194 0.054024
2.516301 0.051067
2.808457 0.048223
3.135355 0.045402
3.501126 0.042562
3.910392 0.039659
4.368327 0.036679
4.880717 0.033622
5.454038 0.030495
6.095536 0.027337
6.813317 0.024188
7.616454 0.021128
8.515096 0.018274
9.520600 0.015735
10.645674 0.013485
11.904536 0.011491
13.313096 0.009710
14.889155 0.008113
16.652632 0.006681
18.625813 0.005385
20.833635 0.004223
23.304001 0.003182
26.068130 0.002260
29.160957 0.001460
32.621571 0.000794
36.493698 0.000283
40.826286 -0.000038
45.674080 -0.000117
51.098354 0.000127
57.167656 0.000815
63.958687 0.002138
71.557281 0.004395
