1.059458 0.005315
1.178373 0.002889
1.311429 0.001132
1.460307 -0.000210
1.626890 -0.001278
1.813281 -0.002158
2.021837 -0.002901
2.255194 -0.003545
2.516301 -0.004114
2.808457 -0.004625
3.135355 -0.005090
3.501126 -0.005517
3.910392 -0.005913
4.368327 -0.006283
4.880717 -0.006630
5.454038 -0.006954
6.095536 -0.007259
6.813317 -0.007544
7.616454 -0.007809
8.515096 -0.008055
9.520600 -0.008280
10.645674 -0.008485
11.904536 -0.008668
13.313096 -0.008828
14.889155 -0.008965
16.652632 -0.009075
18.625813 -0.009158
20.833635 -0.009211
23.304001 -0.009230
26.068130 -0.009212
29.160957 -0.009151
32.621571 -0.009039
36.493698 -0.008867
40.826286 -0.008618
45.674080 -0.008272
51.098354 -0.007796
57.167656 -0.007136
63.958687 -0.006205
71.557281 -0.004844
